date,time,open,high,low,close,volume
2026-02-16,08:21:00,191.78,192.13,191.78,192.13,1061
2026-02-16,08:24:00,192.13,192.13,191.75,191.75,6868
2026-02-16,08:27:00,191.75,191.75,191.29,191.29,2806
2026-02-16,08:30:00,191.29,191.65,191.29,191.65,770
2026-02-16,08:33:00,191.7,192,191.5,191.5,5176
2026-02-16,08:36:00,191.61,191.86,191.41,191.77,1031
2026-02-16,08:39:00,191.77,191.79,191.5,191.7,889
2026-02-16,08:42:00,191.7,191.79,191.46,191.64,618
2026-02-16,08:45:00,191.64,192,191.44,192,1536
2026-02-16,08:48:00,192,192,191.75,191.75,544
2026-02-16,08:51:00,191.75,191.84,191.64,191.64,1266
2026-02-16,08:54:00,191.64,191.92,191.64,191.79,743
2026-02-16,08:57:00,191.79,191.88,191.79,191.86,598
2026-02-16,09:00:00,191.75,192,191.75,192,1421
2026-02-16,09:03:00,192,192.32,191.85,192.08,1262
2026-02-16,09:06:00,192.08,192.18,192.06,192.18,557
2026-02-16,09:09:00,192.18,192.63,192.17,192.2,6610
2026-02-16,09:12:00,192.2,192.39,192.03,192.33,1276
2026-02-16,09:15:00,192.33,192.6,192.18,192.55,1185
2026-02-16,09:18:00,192.55,192.55,192.15,192.39,1892
2026-02-16,09:21:00,192.5,192.5,191.85,191.9,4847
2026-02-16,09:24:00,191.9,192.1,191.85,191.98,1498
2026-02-16,09:27:00,191.98,191.99,191,191.17,33410
2026-02-16,09:30:00,191,191.7,191,191.55,8807
2026-02-16,09:33:00,191.55,191.81,191,191.36,22196
2026-02-16,09:36:00,191.36,191.36,191.05,191.1,4137
2026-02-16,09:39:00,191.29,191.31,190.93,191.31,15930
2026-02-16,09:42:00,191.31,191.87,191.29,191.42,8446
2026-02-16,09:45:00,191.37,193.12,191.37,192.74,45469
2026-02-16,09:48:00,192.74,193.24,192.19,192.53,18014
2026-02-16,09:51:00,192.67,192.7,191.66,191.9,19150
2026-02-16,09:54:00,191.99,192.14,191.72,192.09,4206
2026-02-16,09:57:00,192,193.32,192,192.4,26097
2026-02-17,03:45:00,192.13,196.65,191.1,196.65,102545
2026-02-17,03:48:00,197.25,201,197.01,198.63,164518
2026-02-17,03:51:00,198.63,202,198.26,201.3,132877
2026-02-17,03:54:00,201.3,202.1,200.11,201.24,96884
2026-02-17,03:57:00,200.8,202,200.19,200.21,56428
2026-02-17,04:00:00,200.21,200.6,199.83,200.1,33279
2026-02-17,04:03:00,200.25,201.55,200.25,201.05,40526
2026-02-17,04:06:00,201,204.05,200.5,203.6,180725
2026-02-17,04:09:00,203.59,204.45,202.8,203.1,106779
2026-02-17,04:12:00,203.32,204.6,203.06,204.2,56313
2026-02-17,04:15:00,204.05,208.93,204.05,207.76,400071
2026-02-17,04:18:00,207.65,208.95,207.1,207.5,220897
2026-02-17,04:21:00,207.65,207.72,206.75,206.91,121143
2026-02-17,04:24:00,206.91,208.78,206.38,207.8,135584
2026-02-17,04:27:00,207.8,209.9,207.64,208.82,211788
2026-02-17,04:30:00,209.07,209.5,208.2,208.2,74747
2026-02-17,04:33:00,208.2,208.4,207.41,207.95,97049
2026-02-17,04:36:00,207.95,208.51,205.75,206.45,124511
2026-02-17,04:39:00,206.46,206.72,205.83,206.34,91706
2026-02-17,04:42:00,206.34,206.43,204.98,205.17,95743
2026-02-17,04:45:00,205.17,205.5,205,205.5,26582
2026-02-17,04:48:00,205.5,206.32,205.3,205.64,36110
2026-02-17,04:51:00,205.64,206.08,205.5,205.79,30538
2026-02-17,04:54:00,205.79,207.38,205.01,207.15,66602
2026-02-17,04:57:00,207.15,208.47,207,208.47,59452
2026-02-17,05:00:00,208.4,210.5,207.82,209.13,308702
2026-02-17,05:03:00,209.13,210.27,208.52,209.38,99780
2026-02-17,05:06:00,209.38,210.1,209.1,209.7,139503
2026-02-17,05:09:00,209.7,209.7,208.21,208.22,45634
2026-02-17,05:12:00,208.3,208.5,207.25,207.5,76415
2026-02-17,05:15:00,207.5,208,207.35,207.77,19387
2026-02-17,05:18:00,207.77,207.77,206.95,207,54094
2026-02-17,05:21:00,207,207.6,206.95,206.95,34428
2026-02-17,05:24:00,206.99,207.96,206.5,207.44,41032
2026-02-17,05:27:00,207.25,207.25,205.65,206.19,46883
2026-02-17,05:30:00,206.18,206.88,206.06,206.29,24962
2026-02-17,05:33:00,206.29,206.29,204.39,204.53,92314
2026-02-17,05:36:00,204.53,205.87,204.53,205.7,31012
2026-02-17,05:39:00,205.72,205.92,205.15,205.15,35561
2026-02-17,05:42:00,205.25,205.65,204.94,204.94,17375
2026-02-17,05:45:00,204.95,205.85,204.95,205.4,13829
2026-02-17,05:48:00,205.4,206.24,205.33,205.86,31155
2026-02-17,05:51:00,205.86,206,205.23,205.5,27601
2026-02-17,05:54:00,205.72,206.85,205.5,206.38,33533
2026-02-17,05:57:00,206.38,206.38,205.62,206.19,7157
2026-02-17,06:00:00,206,206.78,206,206.76,9571
2026-02-17,06:03:00,206.63,206.9,206.34,206.48,6268
2026-02-17,06:06:00,206.69,206.69,206.02,206.11,7654
2026-02-17,06:09:00,206.11,206.49,206,206.17,7785
2026-02-17,06:12:00,206.18,206.35,205.96,206.25,5499
2026-02-17,06:15:00,206.25,206.25,205.6,205.86,7508
2026-02-17,06:18:00,205.68,205.96,205.05,205.51,11882
2026-02-17,06:21:00,205.64,205.83,205.34,205.5,9281
2026-02-17,06:24:00,205.12,205.58,205.01,205.25,9056
2026-02-17,06:27:00,205.25,205.35,205.01,205.2,12278
2026-02-17,06:30:00,205.2,205.2,203.5,204.59,91230
2026-02-17,06:33:00,204.59,204.59,203.92,204.41,17300
2026-02-17,06:36:00,204.41,204.43,203.16,203.36,28039
2026-02-17,06:39:00,203.36,203.61,202.51,203.57,33100
2026-02-17,06:42:00,203.57,204.68,203.02,204.46,48228
2026-02-17,06:45:00,204.46,204.46,203.8,203.8,7739
2026-02-17,06:48:00,203.8,204.08,203.59,204.03,7094
2026-02-17,06:51:00,204.03,204.03,203.62,203.62,9260
2026-02-17,06:54:00,203.62,204.2,203.62,204.05,7288
2026-02-17,06:57:00,204.05,204.49,203.68,204.24,20514
2026-02-17,07:00:00,204.24,204.59,204.1,204.23,8339
2026-02-17,07:03:00,204.23,204.4,204.02,204.23,4361
2026-02-17,07:06:00,204.23,204.4,203.64,204.3,12966
2026-02-17,07:09:00,204.3,204.3,203.94,203.99,7455
2026-02-17,07:12:00,203.99,204.22,203.85,204.2,3846
2026-02-17,07:15:00,204.2,204.5,204.2,204.42,6699
2026-02-17,07:18:00,204.42,204.5,204.02,204.11,6812
2026-02-17,07:21:00,204.11,204.43,204,204.19,5463
2026-02-17,07:24:00,204.4,204.4,203.57,203.8,13631
2026-02-17,07:27:00,203.89,203.89,203.36,203.53,5280
2026-02-17,07:30:00,203.53,203.65,203.02,203.24,9055
2026-02-17,07:33:00,203.24,203.5,203.02,203.5,7456
2026-02-17,07:36:00,203.5,203.94,203.32,203.94,16182
2026-02-17,07:39:00,203.94,204,203.52,203.52,8504
2026-02-17,07:42:00,203.52,204.58,203.1,204.2,31170
2026-02-17,07:45:00,204.17,204.4,204.06,204.3,4296
2026-02-17,07:48:00,204.3,204.59,204.06,204.59,9769
2026-02-17,07:51:00,204.54,206.34,204.3,205.69,52554
2026-02-17,07:54:00,205.69,205.72,204.86,204.93,11408
2026-02-17,07:57:00,204.93,205.5,204.93,205.41,16034
2026-02-17,08:00:00,205.41,205.63,205.25,205.41,6845
2026-02-17,08:03:00,205.41,206.3,204.5,206.21,42832
2026-02-17,08:06:00,206.01,206.99,205.64,205.74,32605
2026-02-17,08:09:00,205.74,205.79,205.2,205.21,7401
2026-02-17,08:12:00,205.23,205.7,205.19,205.47,1907
2026-02-17,08:15:00,205.47,207.75,205.3,207.5,61886
2026-02-17,08:18:00,207.74,208.25,206.04,206.2,61728
2026-02-17,08:21:00,206.2,206.61,206,206.61,18165
2026-02-17,08:24:00,206.61,206.86,206.21,206.36,30160
2026-02-17,08:27:00,206.36,206.36,206.2,206.2,4896
2026-02-17,08:30:00,206.2,207.27,206.2,207.16,27225
2026-02-17,08:33:00,207.04,207.22,205.99,206.02,22001
2026-02-17,08:36:00,206.02,207.14,206,206.67,18009
2026-02-17,08:39:00,206.67,206.97,206.37,206.5,7568
2026-02-17,08:42:00,206.5,206.72,205.85,206.41,16865
2026-02-17,08:45:00,206.04,206.21,205.5,205.9,11180
2026-02-17,08:48:00,205.9,206.59,205.7,206.03,10360
2026-02-17,08:51:00,205.79,206.09,205.79,205.99,3509
2026-02-17,08:54:00,205.99,206,205.57,206,6201
2026-02-17,08:57:00,206,206,205.13,205.13,11591
2026-02-17,09:00:00,205.51,205.8,205.2,205.62,13103
2026-02-17,09:03:00,205.62,205.62,204.25,204.62,34664
2026-02-17,09:06:00,204.62,205.47,204.47,205.04,20199
2026-02-17,09:09:00,205.04,205.35,204.55,204.7,5178
2026-02-17,09:12:00,204.7,204.9,204.55,204.9,8680
2026-02-17,09:15:00,204.9,205.39,204.7,204.84,12589
2026-02-17,09:18:00,204.84,204.86,204.7,204.81,5660
2026-02-17,09:21:00,204.81,205.2,204.8,205,7004
2026-02-17,09:24:00,205,205.1,204.71,204.89,6873
2026-02-17,09:27:00,204.89,205.2,204.76,205.2,8664
2026-02-17,09:30:00,205.45,208.09,205.04,206.8,107477
2026-02-17,09:33:00,206.8,207,206.11,206.39,26302
2026-02-17,09:36:00,206.39,207.98,206.18,207.38,87363
2026-02-17,09:39:00,207.38,207.56,206.45,206.6,31776
2026-02-17,09:42:00,206.83,206.92,205.61,205.97,55504
2026-02-17,09:45:00,206.05,206.94,205.48,206.86,52639
2026-02-17,09:48:00,206.57,207.35,206.01,206.65,73553
2026-02-17,09:51:00,206.65,206.89,206.2,206.63,27748
2026-02-17,09:54:00,206.55,207.3,205.51,206.36,123922
2026-02-17,09:57:00,206.36,206.93,206.15,206.89,60971
2026-02-18,03:45:00,206.7,209.51,205.5,206.34,168915
2026-02-18,03:48:00,206.32,209.15,206.01,209.15,69318
2026-02-18,03:51:00,210.08,220.99,209.22,216.62,798473
2026-02-18,03:54:00,216.62,220.49,216.31,219.37,369733
2026-02-18,03:57:00,219.15,224.44,219.15,222.84,632272
2026-02-18,04:00:00,223.28,226.1,222.78,225.74,629254
2026-02-18,04:03:00,225.73,228.6,224.42,227.52,687513
2026-02-18,04:06:00,227.52,229,226.5,227.76,525564
2026-02-18,04:09:00,227.88,228.83,225.95,228.1,403511
2026-02-18,04:12:00,228.01,229.89,227.3,227.4,508441
2026-02-18,04:15:00,227.4,227.5,224.77,225.02,405187
2026-02-18,04:18:00,225.1,226.7,224.6,224.96,213981
2026-02-18,04:21:00,224.96,225.1,222.5,222.99,316647
2026-02-18,04:24:00,222.99,223.65,219.71,220.8,540986
2026-02-18,04:27:00,220.61,222.39,220.6,221.66,284054
2026-02-18,04:30:00,221.66,223.79,221.46,222.5,332860
2026-02-18,04:33:00,222.5,225.6,222.19,225.4,351516
2026-02-18,04:36:00,224.73,227.96,224.73,227.72,436285
2026-02-18,04:39:00,227.38,231.6,227.32,230.96,1099058
2026-02-18,04:42:00,230.8,230.99,228.83,229.27,523137
2026-02-18,04:45:00,230.2,231.82,228.5,229.34,737003
2026-02-18,04:48:00,229.3,229.78,227.72,228.1,443477
2026-02-18,04:51:00,228.1,228.34,225,225.3,527430
2026-02-18,04:54:00,225.26,227.49,225.25,226.97,296671
2026-02-18,04:57:00,226.84,227.8,226.5,226.61,204024
2026-02-18,05:00:00,226.65,227.8,226.3,227.3,116468
2026-02-18,05:03:00,227.3,228.79,226.78,228.5,164228
2026-02-18,05:06:00,228.5,228.5,226.61,226.61,101990
2026-02-18,05:09:00,226.7,227.15,225.51,225.55,199663
2026-02-18,05:12:00,225.55,226.4,224.57,225,279358
2026-02-18,05:15:00,224.67,225.4,224.5,224.8,144459
2026-02-18,05:18:00,224.68,226.33,224.3,225.5,154904
2026-02-18,05:21:00,225.41,226.26,225.41,226.26,74721
2026-02-18,05:24:00,225.95,226.35,225.4,225.43,46528
2026-02-18,05:27:00,225.42,226.04,225.08,225.16,91152
2026-02-18,05:30:00,225.36,225.9,224.5,224.8,109297
2026-02-18,05:33:00,224.65,224.9,222.52,222.9,278857
2026-02-18,05:36:00,222.9,224.48,222.63,224.34,138413
2026-02-18,05:39:00,224.34,224.55,223.45,223.5,102371
2026-02-18,05:42:00,223.49,223.77,223.15,223.42,73322
2026-02-18,05:45:00,223.42,224.48,223.39,224.19,105858
2026-02-18,05:48:00,224.05,224.46,223.51,223.77,61059
2026-02-18,05:51:00,223.77,224.88,223.77,224.1,75044
2026-02-18,05:54:00,224.12,224.12,223.27,223.42,56144
2026-02-18,05:57:00,223.4,223.92,223.4,223.61,38039
2026-02-18,06:00:00,223.61,223.72,222.61,223.1,71294
2026-02-18,06:03:00,223.1,223.3,222.8,223.15,82245
2026-02-18,06:06:00,223,224.56,222.95,223.86,107316
2026-02-18,06:09:00,223.8,225.99,223.65,224.87,158977
2026-02-18,06:12:00,224.66,225.79,224.54,225.42,85828
2026-02-18,06:15:00,225.6,226.35,225.37,225.78,145292
2026-02-18,06:18:00,225.78,226.24,225.35,225.75,120893
2026-02-18,06:21:00,225.6,225.75,224.1,224.44,187566
2026-02-18,06:24:00,224.44,224.75,221.89,222.3,261864
2026-02-18,06:27:00,222.3,224.78,221.69,224.41,280772
2026-02-18,06:30:00,224.2,224.72,223.66,224.12,72587
2026-02-18,06:33:00,224.12,225.69,224,225.21,77909
2026-02-18,06:36:00,225.22,225.58,224.6,224.68,74429
2026-02-18,06:39:00,224.68,225.38,224.5,225.07,80680
2026-02-18,06:42:00,225,228.5,225,227.48,396029
2026-02-18,06:45:00,227.35,228.18,227.1,227.99,123622
2026-02-18,06:48:00,227.98,228.77,227.19,228.22,176549
2026-02-18,06:51:00,228.22,229,227.54,227.72,198986
2026-02-18,06:54:00,227.72,228.21,227.15,227.63,238300
2026-02-18,06:57:00,227.63,228,227.43,227.43,91393
2026-02-18,07:00:00,227.45,227.61,225.94,226.32,154738
2026-02-18,07:03:00,226.31,227.45,226.24,227.29,58909
2026-02-18,07:06:00,227.29,228.35,226.5,227.68,125782
2026-02-18,07:09:00,227.68,227.9,226.63,227.27,72951
2026-02-18,07:12:00,227.27,227.9,227.1,227.6,48182
2026-02-18,07:15:00,227.6,227.82,226.69,227.19,67640
2026-02-18,07:18:00,226.9,227.12,226.5,226.5,58480
2026-02-18,07:21:00,226.5,227.02,226.5,226.62,34351
2026-02-18,07:24:00,226.62,227.58,226.62,227.24,40147
2026-02-18,07:27:00,227.48,228.5,226.85,228.21,244190
2026-02-18,07:30:00,228.31,230.8,228.02,229.33,421313
2026-02-18,07:33:00,229.4,229.4,228.46,229,156672
2026-02-18,07:36:00,229.1,229.36,228.8,229,70591
2026-02-18,07:39:00,229,229.48,228.6,228.78,136348
2026-02-18,07:42:00,228.94,228.99,227.52,227.96,182174
2026-02-18,07:45:00,227.96,228.1,227.06,227.23,74879
2026-02-18,07:48:00,227.36,228.04,226.54,228.04,181628
2026-02-18,07:51:00,228.04,228.27,227.7,227.94,40346
2026-02-18,07:54:00,227.84,227.99,227.12,227.3,46066
2026-02-18,07:57:00,227.3,227.88,226.85,227.32,109028
2026-02-18,08:00:00,227.32,227.6,227.03,227.31,26000
2026-02-18,08:03:00,227.31,228,227.31,227.88,67634
2026-02-18,08:06:00,227.88,227.9,227.5,227.6,27783
2026-02-18,08:09:00,227.75,227.75,226.9,227.26,38654
2026-02-18,08:12:00,227.26,227.35,225.2,225.29,130711
2026-02-18,08:15:00,225.3,226.05,225.01,225.84,201510
2026-02-18,08:18:00,225.98,226,225.5,225.95,32791
2026-02-18,08:21:00,225.95,226,225,225.03,83842
