date,time,open,high,low,close,volume
2026-02-16,05:24:00,797.95,798.05,796.1,797.4,325
2026-02-16,05:27:00,797.4,797.75,797.25,797.6,304
2026-02-16,05:30:00,797.5,797.7,796.4,797.25,779
2026-02-16,05:33:00,797.25,799.6,796.3,798,2211
2026-02-16,05:36:00,798,799.2,797.1,799.2,1290
2026-02-16,05:39:00,799.2,799.2,797.55,798.5,1089
2026-02-16,05:42:00,798.5,798.5,797,798.4,209
2026-02-16,05:45:00,798.4,798.7,797.3,797.9,516
2026-02-16,05:48:00,797.9,798.45,797,797,864
2026-02-16,05:51:00,797,798.7,797,797.85,1055
2026-02-16,05:54:00,797.8,806,797.8,805,10877
2026-02-16,05:57:00,804.65,809.5,803.45,808.7,11260
2026-02-16,06:00:00,808.7,813.85,808.7,811,9553
2026-02-16,06:03:00,811,812.6,810.25,811.25,2192
2026-02-16,06:06:00,811.25,812.6,811,811.15,1439
2026-02-16,06:09:00,810.95,812,810.75,812,1090
2026-02-16,06:12:00,812,812.1,810.8,811,1705
2026-02-16,06:15:00,811,811.8,810.65,810.85,615
2026-02-16,06:18:00,810.85,812.6,810.25,811.6,2531
2026-02-16,06:21:00,811.6,812.6,810.8,810.8,863
2026-02-16,06:24:00,810.8,813.3,810.8,812.6,1948
2026-02-16,06:27:00,812.6,812.6,811.35,811.35,135
2026-02-16,06:30:00,811.85,811.95,810.8,811.95,5517
2026-02-16,06:33:00,811.95,811.95,810.15,811,914
2026-02-16,06:36:00,811.05,811.95,810.4,811.95,370
2026-02-16,06:39:00,811.95,816,811.95,814.85,4788
2026-02-16,06:42:00,814.85,814.85,814,814.5,600
2026-02-16,06:45:00,814.5,814.6,813.25,814.1,262
2026-02-16,06:48:00,814.2,814.5,813.55,814.45,157
2026-02-16,06:51:00,814.45,814.45,813.6,813.6,163
2026-02-16,06:54:00,813.6,817.35,813.5,816.45,4322
2026-02-16,06:57:00,816.5,818,815.6,818,1429
2026-02-16,07:00:00,818,818,816.3,816.45,636
2026-02-16,07:03:00,816.85,817.05,816.05,817,1976
2026-02-16,07:06:00,817.05,820,817.05,819.85,6643
2026-02-16,07:09:00,820.75,823.5,816.55,816.55,16809
2026-02-16,07:12:00,816.55,816.8,816,816.3,1430
2026-02-16,07:15:00,816.3,820.15,816.3,820,3558
2026-02-16,07:18:00,820,821,818.15,820.35,6484
2026-02-16,07:21:00,820.35,822.85,820.35,821,6350
2026-02-16,07:24:00,821,824.8,820.95,822.8,8776
2026-02-16,07:27:00,822.95,824.45,821.2,823.5,3726
2026-02-16,07:30:00,823.5,824,823.5,823.65,555
2026-02-16,07:33:00,823.65,825.4,823.5,824.6,18525
2026-02-16,07:36:00,824.6,825.4,824,824.1,5665
2026-02-16,07:39:00,824.25,825,822.85,824.3,3464
2026-02-16,07:42:00,824.3,824.7,823.75,824.4,3594
2026-02-16,07:45:00,824.4,824.4,823.4,823.4,810
2026-02-16,07:48:00,823.4,829.7,823,829,30994
2026-02-16,07:51:00,829.65,833,826.05,827.8,25365
2026-02-16,07:54:00,827.1,828,825,827.5,14157
2026-02-16,07:57:00,827.6,827.6,824.2,825,9239
2026-02-16,08:00:00,824.1,824.1,819.85,822.85,7228
2026-02-16,08:03:00,822.85,826.8,821.6,826.15,8466
