date,time,open,high,low,close,volume
2026-02-16,09:15:00,174.69,174.71,174.31,174.31,88
2026-02-16,09:18:00,174.31,174.71,174.31,174.31,23
2026-02-16,09:21:00,174.31,174.85,174.31,174.34,260
2026-02-16,09:24:00,174.34,174.82,174.34,174.82,153
2026-02-16,09:27:00,174.82,174.82,174.82,174.82,0
2026-02-16,09:30:00,174.82,174.98,174.48,174.95,332
2026-02-16,09:33:00,174.95,174.95,174.6,174.6,32
2026-02-16,09:36:00,174.6,175,174.6,174.83,1355
2026-02-16,09:39:00,174.83,174.9,174.24,174.72,2882
2026-02-16,09:42:00,174.72,174.72,173.02,174.12,1052
2026-02-16,09:45:00,174.45,174.85,173.59,174.12,5351
2026-02-16,09:48:00,174.12,174.3,174.03,174.03,208
2026-02-16,09:51:00,174.04,174.29,173.83,174,156
2026-02-16,09:54:00,174,174.33,173.73,174.15,799
2026-02-16,09:57:00,174.15,174.95,174.15,174.9,1240
2026-02-17,03:45:00,174.31,174.69,173.67,174.69,963
2026-02-17,03:48:00,173.94,174.72,173.55,174.45,1922
2026-02-17,03:51:00,173.82,174.43,173.82,174,1906
2026-02-17,03:54:00,174,174.59,174,174.55,247
2026-02-17,03:57:00,174.55,175.03,174.55,174.89,546
2026-02-17,04:00:00,174.89,174.89,174.62,174.62,1
2026-02-17,04:03:00,174.62,175.22,174.62,174.81,149
2026-02-17,04:06:00,174.81,175.07,174.81,174.81,156
2026-02-17,04:09:00,174.81,175.28,174.81,175.16,123
2026-02-17,04:12:00,175.16,175.4,175.16,175.4,52
2026-02-17,04:15:00,175.4,176.41,175.4,176.41,1153
2026-02-17,04:18:00,176.27,176.27,175.8,175.83,480
2026-02-17,04:21:00,175.83,176.28,175.8,176.28,640
2026-02-17,04:24:00,176.28,176.54,176.02,176.02,286
2026-02-17,04:27:00,176.02,176.1,175.8,176.1,686
2026-02-17,04:30:00,176.1,176.37,175.79,175.79,979
2026-02-17,04:33:00,175.79,176.01,175.55,175.98,1059
2026-02-17,04:36:00,175.98,175.98,175.66,175.92,25
2026-02-17,04:39:00,175.92,175.92,175.7,175.7,158
2026-02-17,04:42:00,175.7,175.85,175.7,175.85,1
2026-02-17,04:45:00,175.78,175.78,175.78,175.78,3
2026-02-17,04:48:00,175.78,175.78,175.58,175.58,14
2026-02-17,04:51:00,175.55,175.89,175.01,175.01,4011
2026-02-17,04:54:00,175.01,175.77,175.01,175.66,121
2026-02-17,04:57:00,175.66,176.13,175.66,176.13,544
2026-02-17,05:00:00,176.13,176.13,175.91,175.91,74
2026-02-17,05:03:00,175.91,176.11,175.69,175.69,10
2026-02-17,05:06:00,175.69,176.19,175.69,176.19,100
2026-02-17,05:09:00,175.97,176.49,175.97,176.16,459
2026-02-17,05:12:00,176.16,176.16,175.7,175.7,1117
2026-02-17,05:15:00,175.7,175.76,175.7,175.76,29
2026-02-17,05:18:00,175.76,175.76,175.46,175.46,10
2026-02-17,05:21:00,175.46,175.46,175.13,175.39,203
2026-02-17,05:24:00,175.39,175.49,175.28,175.28,62
2026-02-17,05:27:00,175.35,175.35,175.13,175.13,217
2026-02-17,05:30:00,175.13,175.49,175.13,175.49,33
2026-02-17,05:33:00,175.14,175.14,175.06,175.06,74
2026-02-17,05:36:00,175.38,175.46,175.24,175.24,163
2026-02-17,05:39:00,175.24,175.49,175.24,175.49,1
2026-02-17,05:42:00,175.49,175.49,175.49,175.49,15
2026-02-17,05:45:00,175.49,175.49,175.45,175.45,8
2026-02-17,05:48:00,175.45,175.45,175.45,175.45,0
2026-02-17,05:51:00,175.45,175.45,175.45,175.45,0
2026-02-17,05:54:00,175.45,175.45,175.16,175.44,114
2026-02-17,05:57:00,175.44,175.62,175.22,175.34,449
2026-02-17,06:00:00,175.34,175.34,175.34,175.34,10
2026-02-17,06:03:00,175.34,175.34,175.34,175.34,0
2026-02-17,06:06:00,175.64,175.99,175.64,175.96,189
2026-02-17,06:09:00,175.96,175.96,175.95,175.95,57
2026-02-17,06:12:00,175.95,175.95,175.75,175.75,210
2026-02-17,06:15:00,175.75,175.9,175.75,175.9,0
2026-02-17,06:18:00,175.9,175.9,175.67,175.67,23
2026-02-17,06:21:00,175.67,175.67,175.67,175.67,17
2026-02-17,06:24:00,175.67,175.85,175.67,175.85,1
2026-02-17,06:27:00,175.85,175.85,175.35,175.35,570
2026-02-17,06:30:00,175.35,175.57,175.35,175.57,2
2026-02-17,06:33:00,175.5,175.5,175.5,175.5,100
2026-02-17,06:36:00,175.5,175.5,175.5,175.5,0
2026-02-17,06:39:00,175.5,175.5,175.34,175.34,7
2026-02-17,06:42:00,175.53,175.53,175.53,175.53,10
2026-02-17,06:45:00,175.53,175.53,175.53,175.53,0
2026-02-17,06:48:00,175.53,175.53,175.5,175.5,2
2026-02-17,06:51:00,175.5,175.5,175.5,175.5,0
2026-02-17,06:54:00,175.45,175.45,175.45,175.45,20
2026-02-17,06:57:00,175.45,175.45,175.45,175.45,0
2026-02-17,07:00:00,175.54,175.54,175.52,175.52,135
2026-02-17,07:03:00,175.68,175.85,175.68,175.85,401
2026-02-17,07:06:00,175.85,175.94,175.85,175.94,39
2026-02-17,07:09:00,175.94,175.95,175.94,175.95,7
2026-02-17,07:12:00,175.95,175.95,175.42,175.43,274
2026-02-17,07:15:00,175.43,175.54,175.43,175.52,133
2026-02-17,07:18:00,175.52,175.79,175.5,175.5,144
2026-02-17,07:21:00,175.5,175.87,175.12,175.12,1361
2026-02-17,07:24:00,175.12,175.45,175.07,175.12,154
2026-02-17,07:27:00,175.09,175.09,175.05,175.05,133
2026-02-17,07:30:00,175.05,175.05,175.03,175.03,133
2026-02-17,07:33:00,175.03,175.32,175.02,175.32,206
2026-02-17,07:36:00,175.2,175.44,175.09,175.09,249
2026-02-17,07:39:00,175.1,175.12,175.07,175.09,133
2026-02-17,07:42:00,175.06,175.29,175.03,175.03,183
2026-02-17,07:45:00,175.03,175.58,175.03,175.3,199
2026-02-17,07:48:00,175.62,175.66,175.62,175.66,7
2026-02-17,07:51:00,175.66,175.66,175.4,175.4,1
2026-02-17,07:54:00,175.31,175.39,175.15,175.26,183
2026-02-17,07:57:00,175.26,175.27,175.07,175.07,16
2026-02-17,08:00:00,175.07,175.5,175.07,175.28,50
2026-02-17,08:03:00,175.27,175.28,175.22,175.22,16
2026-02-17,08:06:00,175.17,175.45,175.17,175.2,41
2026-02-17,08:09:00,175.2,175.41,175.2,175.21,82
2026-02-17,08:12:00,175.2,175.21,175.2,175.2,25
2026-02-17,08:15:00,175.2,175.2,175.09,175.09,15
2026-02-17,08:18:00,175.09,175.33,175.09,175.11,130
2026-02-17,08:21:00,175.11,175.11,175.09,175.1,54
2026-02-17,08:24:00,175.09,175.61,175.09,175.38,292
2026-02-17,08:27:00,175.38,175.38,175.34,175.35,16
2026-02-17,08:30:00,175.35,175.62,175.21,175.25,279
2026-02-17,08:33:00,175.25,175.61,175.25,175.36,21
2026-02-17,08:36:00,175.36,175.61,175.34,175.42,21
2026-02-17,08:39:00,175.39,175.62,175.31,175.43,52
2026-02-17,08:42:00,175.4,175.4,175.4,175.4,20
2026-02-17,08:45:00,175.4,175.85,175.4,175.69,503
2026-02-17,08:48:00,175.69,175.69,175.63,175.63,1
2026-02-17,08:51:00,175.88,175.88,175.63,175.63,23
2026-02-17,08:54:00,175.63,175.65,175.63,175.65,10
2026-02-17,08:57:00,175.53,176.58,175.53,176.17,1033
2026-02-17,09:00:00,176.17,176.17,176.16,176.16,50
2026-02-17,09:03:00,176.16,176.43,176.16,176.25,184
2026-02-17,09:06:00,176.25,176.25,176.25,176.25,0
2026-02-17,09:09:00,176.25,176.37,176.25,176.37,2
2026-02-17,09:12:00,176.37,176.37,176.37,176.37,0
2026-02-17,09:15:00,176.25,176.25,175.82,175.82,81
2026-02-17,09:18:00,176.15,176.15,176.15,176.15,19
2026-02-17,09:21:00,175.64,176.19,175.25,175.25,1824
2026-02-17,09:24:00,175.25,176.09,175.25,176.01,128
2026-02-17,09:27:00,176.01,176.01,175.47,175.47,107
2026-02-17,09:30:00,176,176.1,175.52,175.95,1361
2026-02-17,09:33:00,175.4,175.4,175.4,175.4,964
2026-02-17,09:36:00,175.4,175.4,175.4,175.4,0
2026-02-17,09:39:00,175.4,175.8,175.4,175.8,11
2026-02-17,09:42:00,175.8,175.8,175.3,175.76,396
2026-02-17,09:45:00,175.76,175.76,175.25,175.49,1638
2026-02-17,09:48:00,175.49,175.6,175.25,175.39,314
2026-02-17,09:51:00,175.35,175.72,175.27,175.72,90
2026-02-17,09:54:00,175.72,175.72,175.7,175.7,66
2026-02-17,09:57:00,175.72,176,175.25,175.25,1262
2026-02-18,03:45:00,175.97,175.97,174.59,175.73,1278
2026-02-18,03:48:00,175.73,176.53,175.73,175.94,1353
