date,time,open,high,low,close,volume
2026-02-10,04:15:00,6.99,7,6.98,6.99,150301
2026-02-10,04:18:00,7,7.01,6.99,7.01,84461
2026-02-10,04:21:00,7.01,7.01,6.99,7.01,83370
2026-02-10,04:24:00,7.01,7.04,6.99,7.03,300886
2026-02-10,04:27:00,7.03,7.08,7.02,7.04,709065
2026-02-10,04:30:00,7.04,7.05,7.03,7.04,193519
2026-02-10,04:33:00,7.04,7.04,7.03,7.04,114660
2026-02-10,04:36:00,7.04,7.07,7.03,7.05,186155
2026-02-10,04:39:00,7.06,7.06,7.03,7.04,243969
2026-02-10,04:42:00,7.03,7.04,7.02,7.03,187294
2026-02-10,04:45:00,7.03,7.04,7.02,7.04,58494
2026-02-10,04:48:00,7.04,7.04,7.03,7.04,87040
2026-02-10,04:51:00,7.04,7.04,7.02,7.03,65177
2026-02-10,04:54:00,7.02,7.03,7.02,7.02,37976
2026-02-10,04:57:00,7.02,7.03,7.01,7.01,115822
2026-02-10,05:00:00,7.01,7.03,7.01,7.03,20378
2026-02-10,05:03:00,7.03,7.04,7.02,7.04,220480
2026-02-10,05:06:00,7.04,7.06,7.03,7.03,377645
2026-02-10,05:09:00,7.03,7.03,7.02,7.03,30837
2026-02-10,05:12:00,7.03,7.03,7.02,7.03,19714
2026-02-10,05:15:00,7.03,7.03,7.02,7.03,26640
2026-02-10,05:18:00,7.03,7.03,7.01,7.01,55478
2026-02-10,05:21:00,7.02,7.02,7,7.02,59591
2026-02-10,05:24:00,7.02,7.02,7,7,7662
2026-02-10,05:27:00,7,7.01,7,7,232655
2026-02-10,05:30:00,6.98,7.01,6.98,7.01,228079
2026-02-10,05:33:00,7.01,7.03,7,7.02,66553
2026-02-10,05:36:00,7.02,7.04,7.02,7.03,118074
2026-02-10,05:39:00,7.03,7.03,7,7,116572
2026-02-10,05:42:00,7,7.02,7,7,68282
2026-02-10,05:45:00,7,7.01,6.99,7,28138
2026-02-10,05:48:00,7,7,6.98,6.98,43622
2026-02-10,05:51:00,6.98,7,6.98,6.99,38357
2026-02-10,05:54:00,6.99,7.01,6.99,7.01,34208
2026-02-10,05:57:00,7.01,7.02,6.99,7.02,59499
2026-02-10,06:00:00,7.02,7.03,7.01,7.02,33071
2026-02-10,06:03:00,7.02,7.04,7.02,7.04,41568
2026-02-10,06:06:00,7.04,7.04,7.02,7.03,20428
2026-02-10,06:09:00,7.04,7.04,7.02,7.03,46288
2026-02-10,06:12:00,7.04,7.04,7.02,7.03,12634
2026-02-10,06:15:00,7.03,7.03,7.01,7.01,57699
2026-02-10,06:18:00,7.01,7.03,7.01,7.02,13191
2026-02-10,06:21:00,7.02,7.02,7,7.01,86702
2026-02-10,06:24:00,7.01,7.01,7,7.01,25285
2026-02-10,06:27:00,7.01,7.03,7.01,7.03,19983
2026-02-10,06:30:00,7.03,7.04,7.02,7.03,197659
2026-02-10,06:33:00,7.02,7.03,7.01,7.03,19628
2026-02-10,06:36:00,7.03,7.03,7.02,7.02,21257
2026-02-10,06:39:00,7.03,7.03,7.01,7.02,53093
2026-02-10,06:42:00,7.01,7.03,7.01,7.02,100664
2026-02-10,06:45:00,7.02,7.03,7,7.03,174682
2026-02-10,06:48:00,7.03,7.03,7.01,7.01,23772
2026-02-10,06:51:00,7.01,7.04,7.01,7.03,70637
2026-02-10,06:54:00,7.03,7.04,7.03,7.03,14880
2026-02-10,06:57:00,7.03,7.04,7.02,7.02,30865
2026-02-10,07:00:00,7.02,7.03,7.01,7.01,95579
2026-02-10,07:03:00,7.02,7.02,7.01,7.01,37922
2026-02-10,07:06:00,7.01,7.02,7.01,7.02,5103
2026-02-10,07:09:00,7.02,7.02,7.01,7.01,21344
2026-02-10,07:12:00,7.01,7.02,7,7.01,75998
2026-02-10,07:15:00,7.01,7.02,7.01,7.02,47395
2026-02-10,07:18:00,7.02,7.02,7.01,7.02,8820
2026-02-10,07:21:00,7.02,7.02,7,7.02,43958
2026-02-10,07:24:00,7.02,7.02,7.01,7.01,17400
2026-02-10,07:27:00,7.01,7.04,7.01,7.04,133972
2026-02-10,07:30:00,7.03,7.04,7.02,7.03,76711
2026-02-10,07:33:00,7.03,7.03,7,7.02,294792
2026-02-10,07:36:00,7.02,7.02,6.98,6.99,395401
2026-02-10,07:39:00,6.99,6.99,6.98,6.99,11274
2026-02-10,07:42:00,6.99,7,6.98,7,66719
2026-02-10,07:45:00,7,7,6.99,7,34799
2026-02-10,07:48:00,6.99,7,6.99,7,15517
2026-02-10,07:51:00,7,7,6.98,6.99,51748
2026-02-10,07:54:00,6.99,6.99,6.97,6.99,173866
2026-02-10,07:57:00,6.98,6.99,6.97,6.99,61615
2026-02-10,08:00:00,6.99,6.99,6.96,6.96,117571
2026-02-10,08:03:00,6.96,6.98,6.96,6.97,26601
2026-02-10,08:06:00,6.98,6.98,6.97,6.98,39234
2026-02-10,08:09:00,6.98,6.98,6.97,6.97,68696
2026-02-10,08:12:00,6.98,6.98,6.97,6.98,34194
2026-02-10,08:15:00,6.98,6.98,6.96,6.96,70903
2026-02-10,08:18:00,6.96,6.97,6.95,6.97,61049
2026-02-10,08:21:00,6.97,6.98,6.96,6.98,102633
2026-02-10,08:24:00,6.97,6.99,6.97,6.98,65753
2026-02-10,08:27:00,6.98,6.98,6.97,6.97,25716
2026-02-10,08:30:00,6.97,7,6.97,6.99,150397
2026-02-10,08:33:00,6.99,6.99,6.97,6.97,46419
2026-02-10,08:36:00,6.98,6.98,6.96,6.98,47029
2026-02-10,08:39:00,6.98,6.99,6.97,6.98,16905
2026-02-10,08:42:00,6.98,6.99,6.97,6.98,13106
2026-02-10,08:45:00,6.98,6.99,6.98,6.99,8002
2026-02-10,08:48:00,6.99,6.99,6.98,6.98,10834
2026-02-10,08:51:00,6.98,6.99,6.98,6.99,41942
2026-02-10,08:54:00,6.99,6.99,6.97,6.99,48914
2026-02-10,08:57:00,6.99,6.99,6.97,6.99,60324
2026-02-10,09:00:00,6.98,6.99,6.97,6.99,14125
2026-02-10,09:03:00,6.99,6.99,6.98,6.99,9149
2026-02-10,09:06:00,6.99,7,6.98,7,245924
2026-02-10,09:09:00,7,7,6.98,6.98,26926
2026-02-10,09:12:00,7,7,6.98,7,26437
2026-02-10,09:15:00,7,7,6.99,6.99,10912
2026-02-10,09:18:00,6.99,7,6.99,7,19205
2026-02-10,09:21:00,7,7,6.99,7,10245
2026-02-10,09:24:00,7,7,6.99,7,32115
2026-02-10,09:27:00,6.99,7,6.98,6.99,56054
2026-02-10,09:30:00,6.99,7.01,6.98,7.01,70557
2026-02-10,09:33:00,7.01,7.01,6.99,7,45751
2026-02-10,09:36:00,7,7,6.98,6.99,202563
2026-02-10,09:39:00,6.99,6.99,6.97,6.98,352463
2026-02-10,09:42:00,6.98,7,6.98,6.99,261204
2026-02-10,09:45:00,6.99,7.01,6.99,6.99,196019
2026-02-10,09:48:00,7,7,6.98,7,288693
2026-02-10,09:51:00,7,7,6.99,6.99,28801
2026-02-10,09:54:00,6.99,7,6.99,7,315879
2026-02-10,09:57:00,6.99,7.01,6.99,6.99,216866
2026-02-11,03:45:00,7.05,7.08,6.94,7,475283
2026-02-11,03:48:00,7,7,6.96,6.97,189537
2026-02-11,03:51:00,6.98,7,6.96,6.99,69575
2026-02-11,03:54:00,6.99,6.99,6.97,6.98,166184
2026-02-11,03:57:00,6.97,6.98,6.96,6.97,372378
2026-02-11,04:00:00,6.97,6.98,6.95,6.96,90455
2026-02-11,04:03:00,6.96,6.97,6.95,6.97,30298
2026-02-11,04:06:00,6.97,6.97,6.95,6.96,60249
2026-02-11,04:09:00,6.97,6.97,6.95,6.95,63369
2026-02-11,04:12:00,6.97,6.97,6.95,6.97,42981
2026-02-11,04:15:00,6.97,7,6.96,6.99,72029
2026-02-11,04:18:00,6.99,7,6.98,6.99,43084
2026-02-11,04:21:00,6.99,6.99,6.96,6.98,66972
2026-02-11,04:24:00,6.98,6.99,6.97,6.98,53264
2026-02-11,04:27:00,6.99,6.99,6.98,6.99,92785
2026-02-11,04:30:00,6.99,6.99,6.97,6.98,32295
2026-02-11,04:33:00,6.97,6.99,6.96,6.97,69307
2026-02-11,04:36:00,6.97,6.97,6.96,6.97,10807
2026-02-11,04:39:00,6.97,6.97,6.96,6.96,23411
2026-02-11,04:42:00,6.96,6.97,6.95,6.95,161314
2026-02-11,04:45:00,6.96,6.96,6.95,6.96,26045
2026-02-11,04:48:00,6.96,6.96,6.95,6.96,49265
2026-02-11,04:51:00,6.96,6.96,6.94,6.94,172678
2026-02-11,04:54:00,6.94,6.95,6.94,6.94,17017
2026-02-11,04:57:00,6.94,6.95,6.94,6.95,28460
2026-02-11,05:00:00,6.96,6.97,6.95,6.97,25317
2026-02-11,05:03:00,6.97,6.97,6.96,6.96,58626
2026-02-11,05:06:00,6.97,6.98,6.96,6.98,143542
2026-02-11,05:09:00,6.98,6.98,6.97,6.98,22343
2026-02-11,05:12:00,6.98,6.98,6.97,6.98,10949
2026-02-11,05:15:00,6.98,6.98,6.96,6.96,66368
2026-02-11,05:18:00,6.98,6.98,6.95,6.96,130976
2026-02-11,05:21:00,6.95,6.96,6.95,6.96,9080
2026-02-11,05:24:00,6.96,6.96,6.95,6.96,21522
2026-02-11,05:27:00,6.96,6.96,6.95,6.96,5455
2026-02-11,05:30:00,6.96,6.96,6.95,6.95,17999
2026-02-11,05:33:00,6.95,6.95,6.94,6.95,38132
2026-02-11,05:36:00,6.95,6.95,6.94,6.95,43737
2026-02-11,05:39:00,6.95,6.95,6.94,6.94,25075
2026-02-11,05:42:00,6.95,6.95,6.94,6.94,13067
2026-02-11,05:45:00,6.95,6.95,6.94,6.95,39225
2026-02-11,05:48:00,6.95,6.96,6.94,6.96,28774
2026-02-11,05:51:00,6.96,6.96,6.95,6.96,11132
2026-02-11,05:54:00,6.96,6.96,6.95,6.95,2879
2026-02-11,05:57:00,6.96,6.97,6.95,6.96,44574
2026-02-11,06:00:00,6.96,6.96,6.95,6.96,9187
2026-02-11,06:03:00,6.96,6.96,6.95,6.96,15739
2026-02-11,06:06:00,6.96,6.96,6.95,6.95,2515
2026-02-11,06:09:00,6.95,6.96,6.95,6.96,22255
2026-02-11,06:12:00,6.96,6.96,6.95,6.96,30802
2026-02-11,06:15:00,6.96,6.96,6.94,6.95,12510
2026-02-11,06:18:00,6.95,6.96,6.94,6.96,65751
2026-02-11,06:21:00,6.95,6.96,6.95,6.95,24368
2026-02-11,06:24:00,6.95,6.97,6.95,6.97,48700
2026-02-11,06:27:00,6.97,6.97,6.95,6.96,8853
2026-02-11,06:30:00,6.96,6.96,6.95,6.96,12949
2026-02-11,06:33:00,6.95,6.96,6.95,6.96,57508
2026-02-11,06:36:00,6.96,6.96,6.94,6.95,185319
2026-02-11,06:39:00,6.94,6.95,6.94,6.95,34096
2026-02-11,06:42:00,6.95,6.96,6.94,6.95,47934
2026-02-11,06:45:00,6.95,6.96,6.95,6.96,21951
2026-02-11,06:48:00,6.96,6.96,6.95,6.95,14254
2026-02-11,06:51:00,6.95,6.96,6.95,6.96,7981
2026-02-11,06:54:00,6.96,6.96,6.95,6.95,40606
2026-02-11,06:57:00,6.95,6.95,6.94,6.95,14874
2026-02-11,07:00:00,6.95,6.96,6.94,6.95,3678
2026-02-11,07:03:00,6.95,6.96,6.94,6.94,16624
2026-02-11,07:06:00,6.95,6.95,6.93,6.93,48105
